id,rating,comment_text,is_deleted,created_at,updated_at,deleted_at,order_id,parent_id
1,5,comment1,0,,,null,1,null
2,4,reply1,0,,,null,1,1
3,5,comment2,0,,,null,1,null
4,5,reply2,0,,,null,1,3
5,5,comment3,0,,,null,1,null
6,3,reply3,0,,,null,1,5
7,3,comment2,0,,,null,1,null
8,3,reply2,0,,,null,1,7
9,4,comment3,0,,,null,1,null
10,4,reply3,0,,,null,1,9
11,4,comment4,0,,,null,1,null
12,3,reply4,0,,,null,1,11
13,3,comment3,0,,,null,1,null
14,3,reply3,0,,,null,1,13
15,3,comment4,0,,,null,1,null
16,3,reply4,0,,,null,1,15
17,3,comment5,0,,,null,1,null
18,3,reply5,0,,,null,1,17
19,4,comment4,0,,,null,1,null
20,4,reply4,0,,,null,1,19
21,4,comment5,0,,,null,1,null
22,5,reply5,0,,,null,1,21
23,5,comment6,0,,,null,1,null
24,5,reply6,0,,,null,1,23
25,3,comment5,0,,,null,1,null
26,3,reply5,0,,,null,1,25
27,4,comment6,0,,,null,1,null
28,4,reply6,0,,,null,1,27
29,4,comment7,0,,,null,1,null
30,4,reply7,0,,,null,1,29
31,4,comment6,0,,,null,1,null
32,5,reply6,0,,,null,2,31
33,5,comment7,0,,,null,2,null
34,5,reply7,0,,,null,2,33
35,5,comment8,0,,,null,2,null
36,5,reply8,0,,,null,2,35
37,4,comment7,0,,,null,2,null
38,4,reply7,0,,,null,2,37
39,4,comment8,0,,,null,2,null
40,4,reply8,0,,,null,2,39
41,4,comment9,0,,,null,2,null
42,4,reply9,0,,,null,2,41
43,4,comment8,0,,,null,2,null
44,5,reply8,0,,,null,2,43
45,4,comment9,0,,,null,2,null
46,5,reply9,0,,,null,2,45
47,5,comment10,0,,,null,2,null
48,5,reply10,0,,,null,2,47
49,3,comment9,0,,,null,2,null
50,3,reply9,0,,,null,2,49
51,3,comment10,0,,,null,2,null
52,4,reply10,0,,,null,3,51
53,4,comment11,0,,,null,3,null
54,4,reply11,0,,,null,3,53
55,3,comment10,0,,,null,3,null
56,3,reply10,0,,,null,4,55
57,3,comment11,0,,,null,4,null
58,3,reply11,0,,,null,4,57
59,3,comment12,0,,,null,4,null
60,3,reply12,0,,,null,4,59
61,3,comment11,0,,,null,4,null
62,4,reply11,0,,,null,4,61
63,4,comment12,0,,,null,4,null
64,4,reply12,0,,,null,5,63
65,5,comment13,0,,,null,5,null
66,5,reply13,0,,,null,5,65
67,5,comment12,0,,,null,5,null
68,3,reply12,0,,,null,5,67
69,3,comment13,0,,,null,5,null
70,4,reply13,0,,,null,5,69
71,4,comment14,0,,,null,5,null
72,4,reply14,0,,,null,5,71
73,4,comment13,0,,,null,5,null
74,4,reply13,0,,,null,5,73
75,5,comment14,0,,,null,5,null
76,5,reply14,0,,,null,5,75
77,5,comment15,0,,,null,5,null
78,5,reply15,0,,,null,5,77
79,5,comment14,0,,,null,5,null
80,4,reply14,0,,,null,5,79
81,4,comment15,0,,,null,5,null
82,4,reply15,0,,,null,5,81
83,4,comment16,0,,,null,5,null
84,4,reply16,0,,,null,5,83
85,4,comment15,0,,,null,5,null
86,4,reply15,0,,,null,5,85
87,5,comment16,0,,,null,5,null
88,4,reply16,0,,,null,5,87
89,5,comment17,0,,,null,5,null
90,5,reply17,0,,,null,5,89
91,5,comment16,0,,,null,5,null
92,3,reply16,0,,,null,5,91
93,3,comment17,0,,,null,5,null
94,3,reply17,0,,,null,5,93
95,4,comment18,0,,,null,5,null
96,4,reply18,0,,,null,5,95
97,4,comment17,0,,,null,5,null
98,3,reply17,0,,,null,5,97
99,3,comment18,0,,,null,5,null
100,3,reply18,0,,,null,6,99
101,3,comment19,0,,,null,6,null
102,3,reply19,0,,,null,6,101
103,3,comment18,0,,,null,6,null
104,3,reply18,0,,,null,6,103
105,4,comment19,0,,,null,6,null
106,4,reply19,0,,,null,6,105
107,4,comment20,0,,,null,6,null
108,5,reply20,0,,,null,6,107
109,5,comment19,0,,,null,6,null
110,5,reply19,0,,,null,6,109
111,3,comment20,0,,,null,6,null
112,3,reply20,0,,,null,6,111
113,4,comment21,0,,,null,6,null
114,4,reply21,0,,,null,6,113
115,4,comment20,0,,,null,6,null
116,4,reply20,0,,,null,6,115
117,4,comment21,0,,,null,6,null
118,5,reply21,0,,,null,6,117
119,5,comment22,0,,,null,6,null
120,5,reply22,0,,,null,6,119
121,5,comment21,0,,,null,6,null
122,5,reply21,0,,,null,6,121
123,4,comment22,0,,,null,6,null
124,4,reply22,0,,,null,6,123
125,4,comment23,0,,,null,6,null
126,4,reply23,0,,,null,6,125
127,4,comment22,0,,,null,6,null
128,4,reply22,0,,,null,6,127
129,4,comment23,0,,,null,6,null
130,5,reply23,0,,,null,6,129
131,4,comment24,0,,,null,6,null
132,5,reply24,0,,,null,6,131
133,5,comment23,0,,,null,6,null
134,5,reply23,0,,,null,6,133
135,3,comment24,0,,,null,6,null
136,3,reply24,0,,,null,6,135
137,3,comment25,0,,,null,6,null
138,4,reply25,0,,,null,6,137
139,4,comment24,0,,,null,6,null
140,4,reply24,0,,,null,7,139
141,3,comment25,0,,,null,7,null
142,3,reply25,0,,,null,7,141
143,3,comment26,0,,,null,7,null
144,3,reply26,0,,,null,7,143
145,3,comment25,0,,,null,7,null
146,3,reply25,0,,,null,7,145
147,3,comment26,0,,,null,7,null
148,4,reply26,0,,,null,7,147
149,4,comment27,0,,,null,7,null
150,4,reply27,0,,,null,7,149
151,5,comment26,0,,,null,7,null
152,5,reply26,0,,,null,7,151
153,5,comment27,0,,,null,7,null
154,3,reply27,0,,,null,7,153
155,3,comment28,0,,,null,7,null
156,4,reply28,0,,,null,7,155
157,4,comment27,0,,,null,7,null
158,4,reply27,0,,,null,7,157
159,4,comment28,0,,,null,7,null
160,4,reply28,0,,,null,7,159
161,5,comment29,0,,,null,7,null
162,5,reply29,0,,,null,7,161
163,5,comment28,0,,,null,7,null
164,5,reply28,0,,,null,7,163
165,5,comment29,0,,,null,7,null
166,4,reply29,0,,,null,7,165
167,4,comment30,0,,,null,7,null
168,4,reply30,0,,,null,7,167
169,4,comment29,0,,,null,7,null
170,4,reply29,0,,,null,7,169
171,4,comment30,0,,,null,7,null
172,4,reply30,0,,,null,7,171
173,5,comment31,0,,,null,7,null
174,4,reply31,0,,,null,7,173
175,5,comment30,0,,,null,7,null
176,5,reply30,0,,,null,7,175
177,5,comment31,0,,,null,7,null
178,3,reply31,0,,,null,7,177
179,3,comment32,0,,,null,7,null
180,3,reply32,0,,,null,8,179
181,4,comment31,0,,,null,8,null
182,4,reply31,0,,,null,8,181
183,4,comment32,0,,,null,8,null
184,3,reply32,0,,,null,8,183
185,3,comment33,0,,,null,8,null
186,3,reply33,0,,,null,8,185
187,3,comment32,0,,,null,8,null
188,3,reply32,0,,,null,8,187
189,3,comment33,0,,,null,8,null
190,3,reply33,0,,,null,8,189
191,4,comment34,0,,,null,8,null
192,4,reply34,0,,,null,8,191
193,4,comment33,0,,,null,8,null
194,5,reply33,0,,,null,8,193
195,5,comment34,0,,,null,8,null
196,5,reply34,0,,,null,8,195
197,3,comment35,0,,,null,8,null
198,3,reply35,0,,,null,8,197
199,4,comment34,0,,,null,8,null
200,4,reply34,0,,,null,8,199
201,4,comment35,0,,,null,8,null
202,4,reply35,0,,,null,9,201
203,4,comment36,0,,,null,9,null
204,5,reply36,0,,,null,9,203
205,5,comment35,0,,,null,9,null
206,5,reply35,0,,,null,10,205
207,5,comment36,0,,,null,10,null
208,5,reply36,0,,,null,10,207
209,4,comment37,0,,,null,10,null
210,4,reply37,0,,,null,10,209
211,4,comment36,0,,,null,10,null
212,4,reply36,0,,,null,10,211
213,4,comment37,0,,,null,10,null
214,4,reply37,0,,,null,10,213
215,4,comment38,0,,,null,10,null
216,5,reply38,0,,,null,10,215