id,enquery_text,is_private,is_deleted,created_at,deleted_at,product_id,user_id,parent_id
1,enquery1,1,0,,null,1,1,null
2,reply1,1,0,,null,1,10,1
3,enquery2,1,0,,null,1,2,null
4,reply2,1,0,,null,1,10,3
5,enquery3,1,0,,null,1,3,null
6,reply3,1,0,,null,1,10,5
7,enquery,1,0,,null,1,4,null
8,reply,1,0,,null,1,10,7
9,enquery,0,0,,null,1,5,null
10,reply,0,0,,null,1,10,9
11,enquery,0,0,,null,1,6,null
12,reply,0,0,,null,1,10,11
13,enquery,0,0,,null,2,9,null
14,reply,0,0,,null,2,11,13
15,enquery,1,0,,null,2,1,null
16,reply,0,0,,null,2,11,15
17,enquery,0,0,,null,2,1,null
18,reply,0,0,,null,2,11,17
19,enquery,1,0,,null,2,1,null
20,reply,1,0,,null,2,11,19
21,enquery,0,0,,null,2,1,null
22,reply,0,0,,null,2,11,21
23,enquery,1,0,,null,3,2,null
24,reply,1,0,,null,3,13,23
25,enquery,0,0,,null,3,4,null
26,reply,0,0,,null,3,13,25
27,enquery,1,0,,null,3,6,null
28,reply,1,0,,null,3,13,27
29,enquery,0,0,,null,4,7,null
30,reply,0,0,,null,4,12,29
31,enquery,1,0,,null,4,1,null
32,reply,1,0,,null,4,12,31
33,enquery,0,0,,null,4,1,null
34,reply,0,0,,null,4,12,33
35,enquery,0,0,,null,4,2,null
36,reply,0,0,,null,4,12,35
37,enquery,1,0,,null,5,8,null
38,reply,1,0,,null,5,19,37
39,enquery,1,0,,null,5,8,null
40,reply,1,0,,null,5,19,39
41,enquery,1,0,,null,5,8,null
42,reply,1,0,,null,5,19,41
43,enquery,1,0,,null,5,7,null
44,reply,1,0,,null,5,19,43
45,enquery,0,0,,null,6,7,null
46,reply,0,0,,null,6,12,45
47,enquery,0,0,,null,6,7,null
48,reply,0,0,,null,6,12,47
49,enquery,1,0,,null,6,6,null
50,reply,1,0,,null,6,12,49
51,enquery,1,0,,null,6,5,null
52,reply,1,0,,null,6,12,51
53,enquery,1,0,,null,6,4,null
54,reply,1,0,,null,6,12,53
55,enquery,0,0,,null,6,3,null
56,reply,0,0,,null,6,12,55
57,enquery,1,0,,null,6,2,null
58,reply,1,0,,null,6,12,57
59,enquery,0,0,,null,7,1,null
60,reply,0,0,,null,7,18,59
61,enquery,1,0,,null,7,1,null
62,reply,1,0,,null,8,10,61
63,enquery,0,0,,null,8,2,null
64,reply,0,0,,null,8,10,63
65,enquery,1,0,,null,9,2,null
66,reply,1,0,,null,9,12,65
67,enquery,1,0,,null,9,3,null
68,reply,1,0,,null,9,12,67
69,enquery,0,0,,null,9,4,null
70,reply,0,0,,null,9,12,69
71,enquery,1,0,,null,9,5,null
72,reply,1,0,,null,9,12,71
73,enquery,0,0,,null,10,1,null
74,reply,0,0,,null,10,16,73
75,enquery,1,0,,null,10,1,null
76,reply,1,0,,null,10,16,75
77,enquery,1,0,,null,10,2,null
78,reply,1,0,,null,10,16,77
79,enquery,1,0,,null,10,2,null
80,reply,1,0,,null,10,16,79
81,enquery,0,0,,null,10,4,null
82,reply,0,0,,null,10,16,81
83,enquery,1,0,,null,11,3,null
84,reply,1,0,,null,11,17,83
85,enquery,1,0,,null,11,1,null
86,reply,1,0,,null,11,17,85
87,enquery,1,0,,null,11,1,null
88,reply,1,0,,null,11,17,87
89,enquery,0,0,,null,12,21,null
90,reply,0,0,,null,12,11,89
91,enquery,0,0,,null,12,32,null
92,reply,0,0,,null,12,11,91
93,enquery,1,0,,null,12,31,null
94,reply,1,0,,null,12,11,93
95,enquery,1,0,,null,12,41,null
96,reply,1,0,,null,12,11,95
97,enquery,0,0,,null,13,43,null
98,reply,0,0,,null,13,10,97
99,enquery,1,0,,null,15,42,null
100,reply,1,0,,null,15,15,99
101,enquery,1,0,,null,15,28,null
102,reply,1,0,,null,15,15,101
103,enquery,1,0,,null,16,29,null
104,reply,1,0,,null,16,14,103
105,enquery,1,0,,null,16,17,null
106,reply,1,0,,null,16,14,105
107,enquery,0,0,,null,17,18,null
108,reply,0,0,,null,17,13,107
109,enquery,1,0,,null,17,22,null
110,reply,1,0,,null,17,13,109
111,enquery,1,0,,null,17,21,null
112,reply,1,0,,null,17,13,111
113,enquery,1,0,,null,18,28,null
114,reply,1,0,,null,18,10,113
115,enquery,1,0,,null,18,39,null
116,reply,1,0,,null,18,10,115
117,enquery,1,0,,null,18,1,null
118,reply,1,0,,null,18,10,117
119,enquery,0,0,,null,18,3,null
120,reply,0,0,,null,18,10,119
121,enquery,0,0,,null,18,49,null
122,reply,0,0,,null,18,10,121
123,enquery,1,0,,null,18,29,null
124,reply,1,0,,null,18,10,123
125,enquery,0,0,,null,18,44,null
126,reply,0,0,,null,18,10,125
127,enquery,1,0,,null,18,45,null
128,reply,1,0,,null,18,10,127
129,enquery,0,0,,null,18,46,null
130,reply,0,0,,null,18,10,129
131,enquery,1,0,,null,18,23,null
132,reply,1,0,,null,18,10,131
133,enquery,1,0,,null,18,22,null
134,reply,1,0,,null,18,10,135
135,enquery,1,0,,null,18,19,null
136,reply,1,0,,null,18,10,137
137,enquery,1,0,,null,19,47,null
138,reply,1,0,,null,19,19,139
139,enquery,1,0,,null,19,49,null
140,reply,1,0,,null,19,19,141
141,enquery,1,0,,null,19,41,null
142,reply,1,0,,null,19,19,145
143,enquery,1,0,,null,20,27,null
144,reply,1,0,,null,20,19,147
145,enquery,0,0,,null,20,24,null
146,reply,0,0,,null,20,19,149
147,enquery,0,0,,null,20,22,null
148,reply,0,0,,null,20,19,151
149,enquery,1,0,,null,20,20,null
150,reply,1,0,,null,20,19,153
151,enquery,1,0,,null,20,11,null
152,reply,1,0,,null,20,19,155
153,enquery,1,0,,null,20,13,null
154,reply,1,0,,null,20,19,157
155,enquery,0,0,,null,20,18,null
156,reply,0,0,,null,20,19,159
157,enquery,1,0,,null,21,20,null
158,reply,1,0,,null,21,13,161
159,enquery,0,0,,null,21,1,null
160,reply,0,0,,null,21,13,163
161,enquery,1,0,,null,21,3,null
162,reply,1,0,,null,22,10,165
163,enquery,1,0,,null,22,6,null
164,reply,1,0,,null,23,10,167
165,enquery,1,0,,null,23,8,null
166,reply,1,0,,null,23,10,169
167,enquery,0,0,,null,25,37,null
168,reply,0,0,,null,25,12,171
169,enquery,1,0,,null,25,2,null
170,reply,1,0,,null,25,12,173
171,enquery,1,0,,null,25,5,null
172,reply,1,0,,null,25,12,175
173,enquery,1,0,,null,25,21,null
174,reply,1,0,,null,25,12,177
175,enquery,0,0,,null,25,35,null
176,reply,0,0,,null,25,12,179
177,enquery,1,0,,null,25,2,null
178,reply,1,0,,null,25,12,181
179,enquery,0,0,,null,25,48,null
180,reply,0,0,,null,25,12,183
181,enquery,1,0,,null,25,11,null
182,reply,1,0,,null,25,12,185
183,enquery,1,0,,null,25,11,null
184,reply,1,0,,null,25,12,187
185,enquery,1,0,,null,25,24,null
186,reply,1,0,,null,25,12,189
187,enquery,1,0,,null,25,49,null
188,reply,1,0,,null,25,12,191
189,enquery,1,0,,null,25,48,null
190,reply,1,0,,null,25,12,193
191,enquery,1,0,,null,25,38,null
192,reply,1,0,,null,26,11,195
193,enquery,1,0,,null,26,27,null
194,reply,1,0,,null,26,11,197
195,enquery,0,0,,null,26,26,null
196,reply,0,0,,null,26,11,199
197,enquery,1,0,,null,28,25,null
198,reply,1,0,,null,28,10,201
199,enquery,0,0,,null,28,24,null
200,reply,0,0,,null,28,10,203
201,enquery,1,0,,null,28,23,null
202,reply,1,0,,null,28,10,205
203,enquery,1,0,,null,28,22,null
204,reply,1,0,,null,28,10,207
205,enquery,1,0,,null,28,49,null
206,reply,1,0,,null,28,10,209
207,enquery,1,0,,null,29,48,null
208,reply,1,0,,null,29,16,211
209,enquery,1,0,,null,29,44,null
210,reply,1,0,,null,29,16,213
211,enquery,1,0,,null,29,45,null
212,reply,1,0,,null,29,16,215
213,enquery,1,0,,null,29,47,null
214,reply,1,0,,null,29,16,217
215,enquery,1,0,,null,29,27,null
216,reply,1,0,,null,29,16,219
217,enquery,1,0,,null,29,37,null
218,reply,1,0,,null,29,16,221
219,enquery,0,0,,null,29,39,null
220,reply,0,0,,null,29,16,223
221,enquery,1,0,,null,30,38,null
222,reply,1,0,,null,30,11,225
223,enquery,1,0,,null,30,25,null
224,reply,1,0,,null,30,11,227
225,enquery,1,0,,null,30,4,null
226,reply,1,0,,null,30,11,229
227,enquery,1,0,,null,30,5,null
228,reply,1,0,,null,30,11,231
229,enquery,0,0,,null,30,8,null
230,reply,0,0,,null,30,11,233
231,enquery,1,0,,null,30,1,null
232,reply,1,0,,null,30,11,235
233,enquery,1,0,,null,30,8,null
234,reply,1,0,,null,30,11,237
235,enquery,1,0,,null,30,9,null
236,reply,1,0,,null,30,11,239
237,enquery,1,0,,null,30,29,null
238,reply,1,0,,null,30,11,241
239,enquery,1,0,,null,30,32,null
240,reply,1,0,,null,30,11,243
241,enquery,1,0,,null,30,33,null
242,reply,1,0,,null,30,11,245
243,enquery,1,0,,null,30,31,null
244,reply,1,0,,null,30,11,247
245,enquery,1,0,,null,30,35,null
246,reply,1,0,,null,30,11,249