place_of_progress_latitude,place_of_progress_longitude,place_of_progress,gathering_place_latitude,gathering_place_longitude,gathering_place,expired_day,introduction,product_id
71,111,progress place1,1,41,place1,30,product introduction 1,1
72,112,progress place2,2,42,place2,90,product introduction 2,2
73,113,progress place3,3,43,place3,30,product introduction 3,3
74,114,progress place4,4,44,place4,90,product introduction 4,4
75,115,progress place5,5,45,place5,90,product introduction 5,5
76,116,progress place6,6,46,place6,90,product introduction 6,6
77,117,progress place7,7,47,place7,90,product introduction 7,7
78,118,progress place8,8,48,place8,30,product introduction 8,8
79,119,progress place9,9,49,place9,30,product introduction 9,9
80,120,progress place10,10,50,place10,30,product introduction 10,10
81,121,progress place11,11,51,place11,30,product introduction 11,11
82,122,progress place12,12,52,place12,30,product introduction 12,12
83,123,progress place13,13,53,place13,30,product introduction 13,13
84,124,progress place14,14,54,place14,30,product introduction 14,14
85,125,progress place15,15,55,place15,30,product introduction 15,15
86,126,progress place16,16,56,place16,90,product introduction 16,16
87,127,progress place17,17,57,place17,30,product introduction 17,17
88,128,progress place18,18,58,place18,90,product introduction 18,18
89,129,progress place19,19,59,place19,90,product introduction 19,19
90,130,progress place20,20,60,place20,30,product introduction 20,20
91,131,progress place21,21,61,place21,90,product introduction 21,21
92,132,progress place22,22,62,place22,30,product introduction 22,22
93,133,progress place23,23,63,place23,90,product introduction 23,23
94,134,progress place24,24,64,place24,90,product introduction 24,24
95,135,progress place25,25,65,place25,30,product introduction 25,25
96,136,progress place26,26,66,place26,90,product introduction 26,26
97,137,progress place27,27,67,place27,30,product introduction 27,27
98,138,progress place28,28,68,place28,30,product introduction 28,28
99,139,progress place29,29,69,place29,30,product introduction 29,29
100,140,progress place30,30,70,place30,30,product introduction 30,30