id,name,price,start_at,amount,product_id
1,product1 option1,10000,12:00,100,1
2,product2 option1,20000,13:00,100,2
3,product2 option2,25000,15:00,100,2
4,product3 option1,30000,13:00,100,3
5,product3 option2,35000,13:00,100,3
6,product3 option3,40000,13:00,100,3
7,product3 option4,45000,13:00,100,3
8,product3 option5,50000,13:00,100,3
9,product4 option1,40000,14:30,10,4
10,product4 option2,45000,15:30,10,4
11,product5 option1,50000,16:30,25,5
12,product5 option2,55000,16:30,25,5
13,product6 option1,60000,19:00,40,6
14,product6 option2,65000,19:00,40,6
15,product7 option1,70000,6:00,10,7
16,product7 option2,75000,6:00,15,7
17,product7 option3,77000,6:00,20,7
18,product8 option1,80000,20:00,100,8
19,product8 option2,85000,20:00,100,8
20,product8 option3,90000,20:00,100,8
21,product9 option1,90000,15:00,100,9
22,product10 option1,100000,16:00,100,10
23,product11 option1,110000,17:00,100,11
24,product12 option1,120000,18:00,100,12
25,product13 option1,130000,19:00,100,13
26,product14 option1,140000,20:00,100,14
27,product15 option1,150000,21:00,100,15
28,product16 option1,160000,22:00,100,16
29,product17 option1,170000,23:00,100,17
30,product18 option1,180000,0:00,100,18
31,product19 option1,190000,1:00,100,19
32,product20 option1,200000,2:00,100,20
33,product21 option1,210000,3:00,100,21
34,product22 option1,220000,4:00,100,22
35,product23 option1,230000,5:00,100,23
36,product24 option1,240000,6:00,100,24
37,product25 option1,250000,7:00,100,25
38,product26 option1,260000,8:00,100,26
39,product27 option1,270000,9:00,100,27
40,product28 option1,280000,10:00,100,28
41,product29 option1,290000,11:00,100,29
42,product30 option1,300000,12:00,100,30