name,price,summary,main_image_url,discount_rate,isOnly,isNew,location,is_deleted,created_at,updated_at,deleted_at,start_at,finish_at,main_category_id,sub_category_id,host_id,upper_region_id,lower_region_id,participant_type_id,monthly_theme_product_id,limited_period_discount_product_id
product1,10000,summary1,https://dummyimage.com/600x400/7d7d7d/fff&text=product1,0,0,0,서울/강남,0,,,null,2021-10-30,2021-11-01,1,1,1,2,24,1,1,null
product2,20000,summary2,https://dummyimage.com/600x400/7d7d7d/fff&text=product2,0,0,0,대전/유성,0,,,null,2021-10-30,2021-11-01,1,2,2,5,40,1,1,null
product3,30000,summary3,https://dummyimage.com/600x400/7d7d7d/fff&text=product3,0,0,0,대구/수성,0,,,null,2021-10-30,2021-11-01,3,7,4,6,47,2,1,null
product4,40000,summary4,https://dummyimage.com/600x400/7d7d7d/fff&text=product4,0,0,0,부산/사상,0,,,null,2021-11-10,2021-11-30,3,8,3,8,69,3,1,null
product5,50000,summary5,https://dummyimage.com/600x400/7d7d7d/fff&text=product5,0,0,0,경기/성남,0,,,null,2021-11-05,2021-11-08,1,3,10,10,82,4,1,null
product6,60000,summary6,https://dummyimage.com/600x400/7d7d7d/fff&text=product6,0,0,0,경북/포항,0,,,null,2021-10-30,2021-11-01,1,1,3,14,156,1,1,null
product7,70000,summary7,https://dummyimage.com/600x400/7d7d7d/fff&text=product7,0,0,0,광주/동구,0,,,null,2021-10-30,2021-11-01,2,4,9,9,57,2,1,null
product8,80000,summary8,https://dummyimage.com/600x400/7d7d7d/fff&text=product8,0,0,0,부산/영도,0,,,null,2021-10-29,2021-11-01,2,5,1,8,58,3,1,null
product9,90000,summary9,https://dummyimage.com/600x400/7d7d7d/fff&text=product9,0,0,0,전남/보성,0,,,null,2021-11-10,2021-11-30,2,6,3,17,215,4,1,null
product10,100000,summary10,https://dummyimage.com/600x400/7d7d7d/fff&text=product10,0,0,0,세종,0,,,null,2021-11-05,2021-11-08,1,3,7,4,null,1,null,1
product11,110000,summary11,https://dummyimage.com/600x400/7d7d7d/fff&text=product11,0,1,1,서울/중랑,0,,,null,2021-10-30,2021-11-02,1,2,8,2,8,2,null,1
product12,120000,summary12,https://dummyimage.com/600x400/7d7d7d/fff&text=product12,0,1,1,서울/송파,0,,,null,2021-10-29,2021-11-07,1,3,2,2,25,3,null,1
product13,130000,summary13,https://dummyimage.com/600x400/7d7d7d/fff&text=product13,0,1,1,서울/광진,0,,,null,2021-10-30,2021-11-28,3,9,1,2,6,4,1,null
product14,140000,summary14,https://dummyimage.com/600x400/7d7d7d/fff&text=product14,0,1,1,서울/종로,0,,,null,2021-11-10,2021-11-27,4,10,10,2,2,1,1,null
product15,150000,summary15,https://dummyimage.com/600x400/7d7d7d/fff&text=product15,10,1,1,대구/수성,0,,,null,2021-11-04,2021-11-08,4,11,6,6,47,2,1,null
product16,160000,summary16,https://dummyimage.com/600x400/7d7d7d/fff&text=product16,10,1,1,대구/동구,0,,,null,2021-10-30,2021-11-01,4,12,5,6,43,2,1,null
product17,170000,summary17,https://dummyimage.com/600x400/7d7d7d/fff&text=product17,10,1,1,대구/북구,0,,,null,2021-11-20,2021-11-29,1,1,4,6,53,2,1,null
product18,180000,summary18,https://dummyimage.com/600x400/7d7d7d/fff&text=product18,10,0,1,대구/서구,0,,,null,2021-12-28,2022-01-03,1,1,1,6,44,1,1,null
product19,190000,summary19,https://dummyimage.com/600x400/7d7d7d/fff&text=product19,10,0,0,대구/수성,0,,,null,2021-11-09,2021-11-30,1,3,10,6,2,1,null,1
product20,200000,summary20,https://dummyimage.com/600x400/7d7d7d/fff&text=product20,20,0,0,서울/중랑,0,,,null,2021-11-05,2021-11-08,2,4,9,2,8,1,null,1
product21,210000,summary21,https://dummyimage.com/600x400/7d7d7d/fff&text=product21,20,0,0,서울/노원,0,,,null,2021-10-30,2021-11-01,2,5,4,2,12,2,null,1
product22,220000,summary22,https://dummyimage.com/600x400/7d7d7d/fff&text=product22,20,0,0,서울/동대문,0,,,null,2021-10-30,2021-11-03,3,7,1,2,7,3,null,1
product23,230000,summary23,https://dummyimage.com/600x400/7d7d7d/fff&text=product23,20,0,0,부산/영도,0,,,null,2021-10-30,2021-11-17,3,8,1,8,58,4,null,1
product24,240000,summary24,https://dummyimage.com/600x400/7d7d7d/fff&text=product24,20,1,0,부산/해운대,0,,,null,2021-11-10,2021-11-30,1,2,5,8,64,2,null,1
product25,250000,summary25,https://dummyimage.com/600x400/7d7d7d/fff&text=product25,20,1,1,대전/유성,0,,,null,2021-11-05,2021-11-08,3,9,3,5,40,1,1,null
product26,260000,summary26,https://dummyimage.com/600x400/7d7d7d/fff&text=product26,30,1,1,인천/부평,0,,,null,2021-10-30,2021-11-20,4,11,2,3,32,1,1,null
product27,270000,summary27,https://dummyimage.com/600x400/7d7d7d/fff&text=product27,30,1,1,인천/부평,0,,,null,2021-10-30,2021-11-09,4,12,2,3,32,2,1,null
product28,280000,summary28,https://dummyimage.com/600x400/7d7d7d/fff&text=product28,30,1,1,광주/북구,0,,,null,2021-10-30,2021-11-16,1,3,1,9,74,3,1,null
product29,290000,summary29,https://dummyimage.com/600x400/7d7d7d/fff&text=product29,50,1,1,경북/김천,0,,,null,2021-11-10,2021-11-30,2,6,7,14,153,4,1,null
product30,300000,summary30,https://dummyimage.com/600x400/7d7d7d/fff&text=product30,50,1,1,강원/속초,0,,,null,2021-11-05,2021-11-08,3,8,2,11,112,1,1,null